0,12,1.000000
1,12,1.000000
2,12,1.000000
3,12,1.000000
4,12,1.000000
5,12,1.000000
6,12,1.000000
7,12,1.000000
8,12,1.000000
9,12,1.000000
10,12,1.000000
11,12,1.000000
12,12,1.000000
13,12,1.000000
14,12,1.000000
15,12,1.000000
16,12,1.000000
17,12,1.000000
18,12,1.000000
19,12,1.000000
20,12,1.000000
21,12,1.000000
22,12,1.000000
23,12,1.000000
24,12,1.000000
25,12,1.000000
26,12,1.000000
27,12,1.000000
28,12,1.000000
29,12,1.000000
30,12,1.000000
31,12,1.000000
32,12,1.000000
33,12,1.000000
34,12,1.000000
35,12,1.000000
36,12,1.000000
37,12,1.000000
38,12,1.000000
39,12,1.000000
40,12,1.000000
41,12,1.000000
42,12,1.000000
43,12,1.000000
44,12,1.000000
45,12,1.000000
46,12,1.000000
47,12,1.000000
48,12,1.000000
49,12,1.000000
50,12,1.000000
51,12,1.000000
52,12,1.000000
53,12,1.000000
54,12,1.000000
55,12,1.000000
56,12,1.000000
57,12,1.000000
58,12,1.000000
59,12,1.000000
60,12,1.000000
61,12,1.000000
62,12,1.000000
63,12,1.000000
64,12,1.000000
65,12,1.000000
66,12,1.000000
67,12,1.000000
68,12,1.000000
69,12,1.000000
70,12,1.000000
71,12,1.000000
72,12,1.000000
73,12,1.000000
74,12,1.000000
75,12,1.000000
76,12,1.000000
77,12,1.000000
78,12,1.000000
79,12,1.000000
80,12,1.000000
81,12,1.000000
82,12,1.000000
83,12,1.000000
84,12,1.000000
85,12,1.000000
86,12,1.000000
87,12,1.000000
88,12,1.000000
89,12,1.000000
90,12,1.000000
91,12,1.000000
92,12,1.000000
93,12,1.000000
94,12,1.000000
95,12,1.000000
96,12,1.000000
97,12,1.000000
98,12,1.000000
99,12,1.000000
100,12,1.000000
101,12,1.000000
102,12,1.000000
103,12,1.000000
104,12,1.000000
105,12,1.000000
106,12,1.000000
107,12,1.000000
108,12,1.000000
109,12,1.000000
110,12,1.000000
111,12,1.000000
112,12,1.000000
113,12,1.000000
114,12,1.000000
115,12,1.000000
116,12,1.000000
117,12,1.000000
118,12,1.000000
119,12,1.000000
120,12,1.000000
121,12,1.000000
122,12,1.000000
123,12,1.000000
124,12,1.000000
125,12,1.000000
126,12,1.000000
127,12,1.000000
128,12,1.000000
129,12,1.000000
130,12,1.000000
131,12,1.000000
132,12,1.000000
133,12,1.000000
134,12,1.000000
135,12,1.000000
136,12,1.000000
137,12,1.000000
138,12,1.000000
139,12,1.000000
140,12,1.000000
141,12,1.000000
142,12,1.000000
143,12,1.000000
144,12,1.000000
145,12,1.000000
146,12,1.000000
147,12,1.000000
148,12,1.000000
149,12,1.000000
150,12,1.000000
151,12,1.000000
152,12,1.000000
153,12,1.000000
154,12,1.000000
155,12,1.000000
156,12,1.000000
157,12,1.000000
158,12,1.000000
159,12,1.000000
160,12,1.000000
161,12,1.000000
162,12,1.000000
163,12,1.000000
164,12,1.000000
165,12,1.000000
166,12,1.000000
167,12,1.000000
168,12,1.000000
169,12,1.000000
170,12,1.000000
171,12,1.000000
172,12,1.000000
173,12,1.000000
174,12,1.000000
175,12,1.000000
176,12,1.000000
